"","id","user_id","address_final","lat","lng","loc_type"
"7879",4726050,774913,"台北市中山區興安街","25.0561095","121.5405483","GEOMETRIC_CENTER"
"7880",4726026,774913,"台北市中山區農安街125巷","25.0656887","121.5298565","GEOMETRIC_CENTER"
"7881",4735783,1069976,"台北市大安區瑞安街208巷","25.0294923","121.5405520","GEOMETRIC_CENTER"
"7882",4735755,354649,"台北市萬華區康定路","25.0396790","121.5019548","GEOMETRIC_CENTER"
"7883",4731529,966476,"台北市內湖區內湖路二段","25.0811641","121.5867075","GEOMETRIC_CENTER"
"7884",4735715,837735,"台北市中山區敬業二路","25.0826688","121.5543945","GEOMETRIC_CENTER"
"7885",4735708,66185,"台北市中山區通北街146巷","25.0854392","121.5365558","GEOMETRIC_CENTER"
"7886",4735700,1092037,"台北市中山區明水路397巷","25.0786628","121.5476839","GEOMETRIC_CENTER"
"7887",4735702,66185,"台北市中山區通北街146巷","25.0854392","121.5365558","GEOMETRIC_CENTER"
"7888",4730434,1236963,"台北市內湖區民權東路六段296巷","25.0706226","121.6082339","GEOMETRIC_CENTER"
"7889",3642283,1485819,"台北市內湖區金龍路","25.0857881","121.5903014","GEOMETRIC_CENTER"
"7890",4729383,1083014,"台北市內湖區康樂街","25.0833832","121.6240522","GEOMETRIC_CENTER"
"7891",4679345,1536941,"台北市文山區福興路78巷2號","25.0042291","121.5500287","ROOFTOP"
"7892",4729268,28297,"台北市大安區復興南路一段219巷","25.0389902","121.5451867","GEOMETRIC_CENTER"
"7893",4689011,28297,"台北市大安區瑞安街256巷","25.0272922","121.5389666","GEOMETRIC_CENTER"
"7894",4688969,28297,"台北市大安區和平東路二段","25.0253574","121.5402850","GEOMETRIC_CENTER"
"7895",4688957,28297,"台北市大安區敦化南路二段","25.0256763","121.5485022","GEOMETRIC_CENTER"
"7896",4688938,28297,"台北市中山區樂群二路265巷","25.0800271","121.5602078","GEOMETRIC_CENTER"
"7897",4688917,28297,"台北市大安區忠孝東路三段","25.0417726","121.5382163","GEOMETRIC_CENTER"
"7898",4688892,28297,"台北市松山區慶城街","25.0550992","121.5467211","GEOMETRIC_CENTER"
"7899",4688885,28297,"台北市中正區和平西路二段","25.0302473","121.5098238","GEOMETRIC_CENTER"
"7900",4683759,28297,"台北市中山區建國北路一段23巷","25.0473156","121.5387550","GEOMETRIC_CENTER"
"7901",4735594,28297,"台北市松山區南京東路五段","25.0514899","121.5639560","GEOMETRIC_CENTER"
"7902",4729445,28297,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"7903",4729380,28297,"台北市信義區信義路五段91巷","25.0338883","121.5717481","GEOMETRIC_CENTER"
"7904",4725888,28297,"台北市大安區敦化南路一段","25.0393325","121.5486031","GEOMETRIC_CENTER"
"7905",4693627,28297,"台北市中山區基湖路","25.0775008","121.5632469","GEOMETRIC_CENTER"
"7906",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"7907",4693624,28297,"台北市士林區中山北路六段405巷","25.1154154","121.5266456","GEOMETRIC_CENTER"
"7908",4693617,28297,"台北市士林區中山北路六段157巷","25.1069787","121.5240490","GEOMETRIC_CENTER"
"7909",4693614,28297,"台北市中山區明水路475巷","25.0783533","121.5508280","GEOMETRIC_CENTER"
"7910",4689876,28297,"台北市中山區中山北路一段83巷36號","25.0505273","121.5225155","ROOFTOP"
"7911",4689800,28297,"台北市信義區松德路200巷","25.0347016","121.5731784","GEOMETRIC_CENTER"
"7912",4689795,28297,"台北市大安區基隆路二段","25.0237191","121.5517406","GEOMETRIC_CENTER"
"7913",4689703,28297,"台北市中山區敬業一路","25.0819462","121.5525618","GEOMETRIC_CENTER"
"7914",4689663,28297,"台北市中正區臨沂街","25.0389846","121.5294351","GEOMETRIC_CENTER"
"7915",4725922,28297,"台北市中山區明水路557巷","25.0792621","121.5511924","GEOMETRIC_CENTER"
"7916",4689606,28297,"台北市中山區松江路","25.0595606","121.5332765","GEOMETRIC_CENTER"
"7917",4689485,28297,"台北市中山區中山北路二段","25.0600389","121.5228708","GEOMETRIC_CENTER"
"7918",4735605,28297,"台北市中正區南昌路一段","25.0314556","121.5170364","GEOMETRIC_CENTER"
"7919",4735604,28297,"台北市中山區建國北路一段","25.0486976","121.5364946","GEOMETRIC_CENTER"
"7920",4735603,551003,"台北市信義區和平東路三段","25.0184576","121.5589689","GEOMETRIC_CENTER"
"7921",4735601,28297,"台北市中山區長安東路二段","25.0483885","121.5367119","GEOMETRIC_CENTER"
"7922",4735597,28297,"台北市中山區敬業一路","25.0819462","121.5525618","GEOMETRIC_CENTER"
"7923",4735592,28297,"台北市南港區重陽路","25.0578851","121.6053454","GEOMETRIC_CENTER"
"7924",4735586,28297,"台北市中山區明水路","25.0774704","121.5457070","GEOMETRIC_CENTER"
"7925",4735579,28297,"台北市大安區市民大道三段","25.0445794","121.5383280","GEOMETRIC_CENTER"
"7926",4735567,1999890,"台北市北投區裕民二路","25.1154065","121.5168969","GEOMETRIC_CENTER"
"7927",4735483,1831394,"台北市大同區承德路三段","25.0704776","121.5185088","GEOMETRIC_CENTER"
"7928",4735446,93680,"台北市北投區翠宜路","25.1434672","121.5046328","GEOMETRIC_CENTER"
"7929",4735432,837735,"台北市中正區中華路一段","25.0425870","121.5085928","GEOMETRIC_CENTER"
"7930",4712002,241045,"台北市萬華區內江街128號","25.0415430","121.5030860","ROOFTOP"
"7931",4700518,953619,"台北市大同區延平北路二段272巷","25.0621135","121.5105007","GEOMETRIC_CENTER"
"7932",4680188,1136786,"台北市士林區至善路二段","25.1027630","121.5531678","GEOMETRIC_CENTER"
"7933",4686962,44516,"台北市松山區八德路四段","25.0493187","121.5688828","GEOMETRIC_CENTER"
"7934",4699780,581727,"台北市信義區嘉興街265號","25.0246390","121.5558900","ROOFTOP"
"7935",4735300,1129262,"台北市內湖區內湖路一段91巷126號","25.0884483","121.5627428","ROOFTOP"
"7936",4735288,1122453,"台北市南港區忠孝東路六段70巷18號","25.0459935","121.5842352","ROOFTOP"
"7937",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"7938",4729030,331069,"台北市信義區嘉興街133號","25.0287422","121.5574996","ROOFTOP"
"7939",4735220,1133860,"台北市中正區羅斯福路三段244巷9弄2-3號","25.0168689","121.5304960","ROOFTOP"
"7940",3969187,24841,"台北市北投區復興三路63號","25.1454710","121.5035210","ROOFTOP"
"7941",4722669,1320030,"台北市中正區南昌路二段18-2號","","",""
"7942",4735039,241594,"台北市士林區中山北路六段405巷","25.1154154","121.5266456","GEOMETRIC_CENTER"
"7943",4735082,102167,"台北市信義區忠孝東路五段345巷","","",""
"7944",4719614,730465,"台北市信義區忠孝東路五段71巷","25.0423845","121.5673448","GEOMETRIC_CENTER"
"7945",4691474,575145,"台北市大安區信義路三段","25.0333629","121.5386508","GEOMETRIC_CENTER"
"7946",4719301,127631,"台北市士林區中山北路六段290巷","25.1095340","121.5265767","GEOMETRIC_CENTER"
"7947",4735055,575145,"台北市士林區中山北路六段2巷","25.1034237","121.5277055","GEOMETRIC_CENTER"
"7948",4735053,575145,"台北市大安區新生南路一段133巷","25.0374018","121.5333824","GEOMETRIC_CENTER"
"7949",4735043,575145,"台北市中正區博愛路","25.0403128","121.5113248","GEOMETRIC_CENTER"
"7950",4735038,1756483,"台北市士林區天母西路","25.1184391","121.5269401","GEOMETRIC_CENTER"
"7951",4734966,480975,"台北市中山區明水路397巷","25.0786628","121.5476839","GEOMETRIC_CENTER"
"7952",4734986,837735,"台北市中山區八德路二段","25.0464910","121.5391256","GEOMETRIC_CENTER"
"7953",4734962,480975,"台北市南港區忠孝東路六段","25.0492267","121.5890952","GEOMETRIC_CENTER"
"7954",4734961,172596,"台北市中山區德惠街170巷9號","25.0659764","121.5318166","ROOFTOP"
"7955",4734959,480975,"台北市信義區忠孝東路五段236巷","25.0385681","121.5718601","GEOMETRIC_CENTER"
"7956",4734958,480975,"台北市南港區重陽路","25.0578851","121.6053454","GEOMETRIC_CENTER"
"7957",4734952,837735,"台北市信義區松勤街","25.0319974","121.5646023","GEOMETRIC_CENTER"
"7958",4734944,837735,"台北市中山區中山北路三段","25.0691335","121.5231619","GEOMETRIC_CENTER"
"7959",4725991,651802,"台北市士林區中山北路六段441巷","25.1166011","121.5257309","GEOMETRIC_CENTER"
"7960",4719705,1743696,"台北市內湖區陽光街68巷102弄4號","25.0759148","121.5839798","ROOFTOP"
"7961",4734891,1447326,"台北市松山區南京東路五段17號","25.0517843","121.5578566","ROOFTOP"
"7962",4622325,1880463,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"7963",4650402,1880463,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"7964",4598983,1880463,"台北市信義區松勤街9號","25.0321868","121.5611810","ROOFTOP"
"7965",4686324,1880463,"台北市松山區八德路四段","25.0493187","121.5688828","GEOMETRIC_CENTER"
"7966",4622393,1880463,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"7967",4598589,1880463,"台北市信義區信義路五段109號","25.0332309","121.5732760","ROOFTOP"
"7968",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"7969",4679042,1880463,"台北市松山區南京東路五段","25.0514899","121.5639560","GEOMETRIC_CENTER"
"7970",4641917,1880463,"台北市信義區信義路六段15巷","25.0354743","121.5751608","GEOMETRIC_CENTER"
"7971",4686417,899649,"台北市信義區吳興街600巷","25.0197727","121.5703708","GEOMETRIC_CENTER"
"7972",4734640,1303206,"台北市大安區光復南路","25.0375222","121.5575103","GEOMETRIC_CENTER"
"7973",4734661,417492,"台北市大安區信義路三段","25.0333629","121.5386508","GEOMETRIC_CENTER"
"7974",4691418,601042,"台北市大安區忠孝東路三段251巷","25.0428231","121.5416487","GEOMETRIC_CENTER"
"7975",4694932,1436649,"台北市內湖區民權東路六段280巷","25.0707463","121.6071038","GEOMETRIC_CENTER"
"7976",4694937,1436649,"台北市大安區復興南路一段79巷37號","25.0447434","121.5457177","ROOFTOP"
"7977",4734544,417492,"台北市大安區信義路三段156號","25.0332536","121.5408990","ROOFTOP"
"7978",4734535,202383,"台北市士林區天母東路105巷","25.1196971","121.5358327","GEOMETRIC_CENTER"
"7979",4734506,202383,"台北市士林區天母東路105巷","25.1196971","121.5358327","GEOMETRIC_CENTER"
"7980",4734471,417492,"台北市信義區信義路五段91巷","25.0338883","121.5717481","GEOMETRIC_CENTER"
"7981",4734469,417492,"台北市大安區和平東路三段","25.0184845","121.5583506","GEOMETRIC_CENTER"
"7982",4729845,598804,"台北市萬華區西園路二段372巷","25.0263383","121.4904865","GEOMETRIC_CENTER"
"7983",4734465,417492,"台北市中山區基湖路151巷","25.0775225","121.5641744","GEOMETRIC_CENTER"
"7984",4688656,1245717,"台北市萬華區漢口街二段96號","25.0461699","121.5041661","ROOFTOP"
"7985",4734381,294969,"台北市內湖區港華街51巷","25.0831526","121.5755778","GEOMETRIC_CENTER"
"7986",4723537,717692,"台北市中正區金山南路一段63巷","25.0386408","121.5287440","GEOMETRIC_CENTER"
"7987",4193056,1232863,"台北市松山區富錦街581巷","25.0627056","121.5661546","GEOMETRIC_CENTER"
"7988",4734166,1232863,"台北市松山區富錦街581巷","25.0627056","121.5661546","GEOMETRIC_CENTER"
"7989",4732064,1901244,"台北市信義區信義路五段150巷","25.0239338","121.5718000","GEOMETRIC_CENTER"
"7990",4731113,1901244,"台北市信義區永吉路","25.0454982","121.5741911","GEOMETRIC_CENTER"
"7991",4712559,1901244,"台北市中山區中山北路二段93巷","25.0593428","121.5242113","GEOMETRIC_CENTER"
"7992",4734346,1999890,"台北市信義區松勤街","25.0319974","121.5646023","GEOMETRIC_CENTER"
"7993",4734332,442364,"台北市文山區木新路三段74巷","24.9830569","121.5632815","GEOMETRIC_CENTER"
"7994",4691152,1103389,"台北市大安區辛亥路二段167號","25.0217000","121.5408580","ROOFTOP"
"7995",4676468,1103389,"台北市萬華區康定路","25.0396790","121.5019548","GEOMETRIC_CENTER"
"7996",4676499,1103389,"台北市萬華區康定路105號","25.0394756","121.5020431","ROOFTOP"
"7997",4729297,718868,"台北市內湖區成功路五段450巷","25.0743194","121.6076354","GEOMETRIC_CENTER"
"7998",4705077,107036,"台北市內湖區環山路三段","25.0847075","121.5808984","GEOMETRIC_CENTER"
"7999",4696770,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"8000",4706425,2401,"台北市士林區承德路四段277巷85號","25.0915976","121.5187776","ROOFTOP"
"8001",4733984,684596,"台北市中正區汀州路三段","25.0161453","121.5307084","GEOMETRIC_CENTER"
"8002",4734195,1236963,"台北市內湖區金湖路347巷","25.0742182","121.6006546","GEOMETRIC_CENTER"
"8003",4678302,333249,"台北市北投區中和街40號","25.1383890","121.5027630","ROOFTOP"
"8004",4734118,1517676,"台北市內湖區星雲街150巷","25.0797051","121.5962001","GEOMETRIC_CENTER"
"8005",4683303,463231,"台北市北投區文林北路","25.1068177","121.5155493","GEOMETRIC_CENTER"
"8006",4710120,353272,"台北市中正區羅斯福路四段40巷","25.0149725","121.5332712","GEOMETRIC_CENTER"
"8007",4719278,1761252,"台北市大安區羅斯福路三段","25.0205098","121.5285157","GEOMETRIC_CENTER"
"8008",4722206,850486,"台北市中山區松江路156巷","25.0543813","121.5315289","GEOMETRIC_CENTER"
"8009",4732544,850486,"台北市中山區松江路124巷","25.0526024","121.5315070","GEOMETRIC_CENTER"
"8010",4725980,1996299,"台北市內湖區康寧路一段","25.0783458","121.5962471","GEOMETRIC_CENTER"
"8011",4733970,22350,"台北市大安區瑞安街222巷","25.0280555","121.5392176","GEOMETRIC_CENTER"
"8012",4728348,429858,"台北市中山區新生北路三段","25.0669084","121.5279958","GEOMETRIC_CENTER"
"8013",4710838,1304043,"台北市大同區重慶北路二段","25.0585019","121.5137159","GEOMETRIC_CENTER"
"8014",4733910,651802,"台北市大安區安和路一段","25.0368386","121.5518547","GEOMETRIC_CENTER"
"8015",4728693,876712,"台北市北投區中央北路四段","25.1297867","121.4713913","GEOMETRIC_CENTER"
"8016",4733883,155187,"台北市信義區福德街","25.0376798","121.5830449","GEOMETRIC_CENTER"
"8017",4733846,428978,"台北市大同區延平北路四段294巷6號","25.0689608","121.5107981","ROOFTOP"
"8018",4733855,1944482,"台北市北投區明德路9號","25.1067973","121.5171000","ROOFTOP"
"8019",4686725,449838,"台北市松山區復興南路一段","25.0461926","121.5439847","GEOMETRIC_CENTER"
"8020",4652022,1017159,"台北市內湖區文德路","25.0785912","121.5842077","GEOMETRIC_CENTER"
"8021",4733663,484824,"台北市大安區瑞安街135巷","25.0267255","121.5404959","GEOMETRIC_CENTER"
"8022",4721743,252151,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"8023",4683510,1995367,"台北市大同區延平北路四段","25.0730196","121.5112440","GEOMETRIC_CENTER"
"8024",4733707,1147665,"台北市大同區民生西路199號","25.0572770","121.5166330","ROOFTOP"
"8025",4733679,408873,"台北市南港區南港路三段80巷","25.0546481","121.5907335","GEOMETRIC_CENTER"
"8026",4710130,1950466,"台北市士林區天母北路4巷","25.1191167","121.5255358","GEOMETRIC_CENTER"
"8027",4678862,830649,"台北市信義區基隆路一段101巷","25.0448709","121.5677672","GEOMETRIC_CENTER"
"8028",4701994,830649,"台北市中山區中山北路二段","25.0600389","121.5228708","GEOMETRIC_CENTER"
"8029",4733653,1385451,"台北市中山區長安東路二段129巷11號","25.0491165","121.5360615","ROOFTOP"
"8030",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"8031",4733665,867291,"台北市內湖區成功路四段311號","25.0844959","121.5983860","ROOFTOP"
"8032",4450297,1098518,"台北市信義區和平東路三段391巷","25.0203641","121.5585379","GEOMETRIC_CENTER"
"8033",4733612,86249,"台北市信義區忠孝東路五段236巷","25.0385681","121.5718601","GEOMETRIC_CENTER"
"8034",4733521,1280412,"台北市士林區承德路四段40巷2號","25.0808030","121.5221430","ROOFTOP"
"8035",4732993,160499,"台北市信義區和平東路三段531巷","","",""
"8036",4723970,382324,"台北市內湖區成功路四段214巷","25.0847600","121.5958541","GEOMETRIC_CENTER"
"8037",4733550,1410890,"台北市大安區臨江街40巷49號","25.0286691","121.5556261","ROOFTOP"
"8038",4733528,790028,"台北市信義區吳興街583巷12弄13號","25.0216350","121.5700330","ROOFTOP"
"8039",4701851,745681,"台北市文山區木新路三段","24.9814444","121.5594931","GEOMETRIC_CENTER"
"8040",4697663,1041777,"台北市大安區復興南路二段151巷","25.0283192","121.5450576","GEOMETRIC_CENTER"
"8041",4704177,1125558,"台北市內湖區金龍路","25.0857881","121.5903014","GEOMETRIC_CENTER"
"8042",4712712,979820,"台北市萬華區和平西路三段13巷","25.0345921","121.5043007","GEOMETRIC_CENTER"
"8043",4681837,1334826,"台北市北投區幽雅路","25.1376091","121.5137869","GEOMETRIC_CENTER"
"8044",4690448,1569845,"台北市中山區八德路二段","25.0464910","121.5391256","GEOMETRIC_CENTER"
"8045",4733329,894532,"台北市大安區和平東路一段183巷","25.0276381","121.5330279","GEOMETRIC_CENTER"
"8046",4733325,194092,"台北市中正區汀洲路三段","25.0161453","121.5307084","GEOMETRIC_CENTER"
"8047",4733318,49682,"台北市士林區小西街","25.0897783","121.5233599","GEOMETRIC_CENTER"
"8048",4708278,248777,"台北市中山區建國北路二段258巷","25.0617844","121.5361097","GEOMETRIC_CENTER"
"8049",4646903,1197607,"台北市中山區農安街","25.0648422","121.5294364","GEOMETRIC_CENTER"
"8050",4733103,924215,"台北市大安區仁愛路四段408巷16號","25.0376326","121.5462997","ROOFTOP"
"8051",4733027,1599407,"台北市文山區羅斯福路六段39巷","24.9985307","121.5415523","GEOMETRIC_CENTER"
"8052",4733098,1053690,"台北市士林區文昌路","25.0977908","121.5205885","GEOMETRIC_CENTER"
"8053",4628036,74631,"台北市士林區承德路四段333號","25.0906246","121.5174500","ROOFTOP"
"8054",4733031,246000,"台北市內湖區安康路","25.0639942","121.6040977","GEOMETRIC_CENTER"
"8055",4732982,665683,"台北市南港區昆陽街","25.0510517","121.5937893","GEOMETRIC_CENTER"
"8056",4732977,670209,"台北市文山區溪州街","25.0038403","121.5354854","GEOMETRIC_CENTER"
"8057",4732973,459217,"台北市中正區金山南路108號","25.0354999","121.5273445","ROOFTOP"
"8058",4732948,1109654,"台北市大同區涼州街","25.0606946","121.5118704","GEOMETRIC_CENTER"
"8059",4732949,114941,"台北市文山區秀明路一段19巷8號","24.9898599","121.5639810","ROOFTOP"
"8060",4732945,1452464,"台北市大安區濟南路三段50號","25.0401142","121.5361120","ROOFTOP"
"8061",4696770,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"8062",4732911,65650,"台北市士林區德行東路190巷","25.1077530","121.5315169","GEOMETRIC_CENTER"
"8063",4720014,1340696,"台北市士林區社子街63巷9弄7號","25.0881021","121.5073820","ROOFTOP"
"8064",4701961,1230653,"台北市文山區興隆路四段","24.9867196","121.5608469","GEOMETRIC_CENTER"
"8065",4712082,7002,"台北市北投區石牌路一段166巷","25.1128495","121.5147148","GEOMETRIC_CENTER"
"8066",4732771,1391248,"台北市北投區石牌路一段39巷","25.1158100","121.5096254","GEOMETRIC_CENTER"
"8067",4697266,870603,"台北市南港區忠孝東路六段278巷","25.0486235","121.5894424","GEOMETRIC_CENTER"
"8068",4732775,1513277,"台北市中山區建國北路二段","25.0572402","121.5371286","GEOMETRIC_CENTER"
"8069",4699435,651480,"台北市大同區哈密街59巷38弄7號","25.0750971","121.5153883","ROOFTOP"
"8070",4699220,651480,"台北市大同區哈密街59巷38弄7號","25.0750971","121.5153883","ROOFTOP"
"8071",4699633,651480,"台北市大同區哈密街59巷38弄7號","25.0750971","121.5153883","ROOFTOP"
"8072",4722739,328868,"台北市文山區景福街223巷","24.9947809","121.5386223","GEOMETRIC_CENTER"
"8073",4732506,1293783,"台北市信義區吳興街284巷","25.0242317","121.5635727","GEOMETRIC_CENTER"
"8074",4732598,1513277,"台北市信義區忠孝東路五段","25.0410009","121.5732799","GEOMETRIC_CENTER"
"8075",4726728,1754307,"台北市萬華區西藏路115巷","25.0286509","121.5031261","GEOMETRIC_CENTER"
"8076",4674539,105252,"台北市文山區興隆路三段207巷","24.9948675","121.5612095","GEOMETRIC_CENTER"
"8077",4715719,139888,"台北市中山區松江路562號","25.0680329","121.5326870","ROOFTOP"
"8078",4718273,1517676,"台北市內湖區內湖路一段91巷","25.0882546","121.5626285","GEOMETRIC_CENTER"
"8079",4697205,1517676,"台北市中山區天祥路","25.0623387","121.5209406","GEOMETRIC_CENTER"
"8080",4718209,1517676,"台北市中山區長安東路二段","25.0483885","121.5367119","GEOMETRIC_CENTER"
"8081",4732436,18840,"台北市大安區敦化南路二段","25.0256763","121.5485022","GEOMETRIC_CENTER"
"8082",4732428,25190,"台北市大安區敦化南路二段81巷51號","25.0300314","121.5507866","ROOFTOP"
"8083",4732394,837735,"台北市信義區仁愛路四段","25.0377127","121.5605072","GEOMETRIC_CENTER"
"8084",4732385,676918,"台北市大同區承德路二段91巷","25.0562224","121.5189283","GEOMETRIC_CENTER"
"8085",4732315,846055,"台北市南港區忠孝東路六段88號","25.0469577","121.5842119","ROOFTOP"
"8086",4692616,1472415,"台北市中山區新生北路三段","25.0669084","121.5279958","GEOMETRIC_CENTER"
"8087",4732311,846055,"台北市南港區成福路194巷","25.0408487","121.5878482","GEOMETRIC_CENTER"
"8088",4722272,1472415,"台北市中正區博愛路","25.0403128","121.5113248","GEOMETRIC_CENTER"
"8089",4732303,434125,"台北市中正區杭州北路","25.0450224","121.5271548","GEOMETRIC_CENTER"
"8090",4732206,251202,"台北市信義區崇德街81巷","25.0244187","121.5554847","GEOMETRIC_CENTER"
"8091",4732186,250727,"台北市士林區大東路15巷34號","25.0892909","121.5253131","ROOFTOP"
"8092",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"8093",4732146,1072936,"台北市中山區南京東路三段48巷38號","25.0518899","121.5382838","RANGE_INTERPOLATED"
"8094",4679671,1072936,"台北市文山區久康街24巷9號","24.9894162","121.5662166","ROOFTOP"
"8095",4679674,1072936,"台北市中山區北安路458巷47弄7-1號","25.0784060","121.5451290","ROOFTOP"
"8096",4709208,766086,"台北市大安區四維路157號","25.0286945","121.5481056","ROOFTOP"
"8097",4728968,1047908,"台北市大安區忠孝東路三段","25.0417726","121.5382163","GEOMETRIC_CENTER"
"8098",4732058,250727,"台北市士林區大南路107號","25.0895863","121.5239002","ROOFTOP"
"8099",4728140,599947,"台北市士林區士東路","25.1127719","121.5335525","GEOMETRIC_CENTER"
"8100",4719678,204966,"台北市北投區行義路186巷26弄9號","25.1318610","121.5292940","ROOFTOP"
"8101",4706035,113538,"台北市信義區信義路五段","25.0328077","121.5671148","GEOMETRIC_CENTER"
"8102",4731800,2003059,"台北市松山區八德路四段636號","25.0497714","121.5744782","ROOFTOP"
"8103",4731799,128716,"台北市士林區天玉街38巷","25.1200537","121.5293116","GEOMETRIC_CENTER"
"8104",4727161,1874981,"台北市中正區和平西路一段","25.0266322","121.5184800","GEOMETRIC_CENTER"
"8105",4691520,381241,"台北市士林區中山北路六段157巷","25.1069787","121.5240490","GEOMETRIC_CENTER"
"8106",4678090,381241,"台北市士林區天母北路28巷39號","25.1193168","121.5254684","ROOFTOP"
"8107",4731715,1874981,"台北市信義區松仁路253巷","25.0256531","121.5695695","GEOMETRIC_CENTER"
"8108",4726038,774913,"台北市中山區長春路3巷","","",""
"8109",4731662,864274,"台北市中山區南京東路二段108號","25.0517765","121.5320900","ROOFTOP"
"8110",4716081,161010,"台北市南港區研究院路二段218號","25.0363988","121.6172923","ROOFTOP"
"8111",4722927,443705,"台北市大安區永康街23巷","25.0319745","121.5316366","GEOMETRIC_CENTER"
"8112",4731511,1953196,"台北市內湖區星雲街168巷","25.0801630","121.5967936","GEOMETRIC_CENTER"
"8113",4731499,483992,"台北市大同區迪化街一段312巷5號","25.0617302","121.5089780","ROOFTOP"
"8114",4731528,128716,"台北市士林區天母北路4巷","25.1191167","121.5255358","GEOMETRIC_CENTER"
"8115",4731482,464424,"台北市信義區松山路541巷14弄7號","25.0373700","121.5788330","ROOFTOP"
"8116",3287987,20250,"台北市信義區忠孝東路四段553巷","25.0427121","121.5627660","GEOMETRIC_CENTER"
"8117",4720647,20250,"台北市松山區慶城街","25.0550992","121.5467211","GEOMETRIC_CENTER"
"8118",4731442,2003026,"台北市萬華區內江街128號","25.0415430","121.5030860","ROOFTOP"
"8119",4731438,60434,"台北市中正區杭州南路一段77巷1號","25.0392397","121.5258924","ROOFTOP"
"8120",4731427,1022472,"台北市松山區南京東路三段256巷","25.0502060","121.5447061","GEOMETRIC_CENTER"
"8121",4725160,1883147,"台北市信義區忠孝東路五段","25.0410009","121.5732799","GEOMETRIC_CENTER"
"8122",4683654,1716038,"台北市信義區基隆路一段101巷","25.0448709","121.5677672","GEOMETRIC_CENTER"
"8123",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"8124",4692564,1770884,"台北市信義區虎林街222巷54號","25.0363940","121.5757430","ROOFTOP"
"8125",4659635,413578,"台北市南港區南港路二段326號","25.0546297","121.5934341","ROOFTOP"
"8126",4731195,1453502,"台北市松山區民生東路四段97巷2弄24號","25.0584780","121.5536560","ROOFTOP"
"8127",4723932,1333395,"台北市內湖區成功路四段","25.0840952","121.5951994","GEOMETRIC_CENTER"
"8128",4731085,1939420,"台北市信義區虎林街242巷","25.0353692","121.5761156","GEOMETRIC_CENTER"
"8129",4707795,285900,"台北市文山區萬盛街74號","25.0063379","121.5403130","ROOFTOP"
"8130",4689287,745964,"台北市信義區吳興街","25.0263401","121.5646857","GEOMETRIC_CENTER"
"8131",4682226,745964,"台北市中山區北安路608巷","25.0819243","121.5503259","GEOMETRIC_CENTER"
"8132",4731030,103772,"台北市內湖區環山路一段","25.0864153","121.5675619","GEOMETRIC_CENTER"
"8133",4729188,1999890,"台北市中山區敬業二路","25.0826688","121.5543945","GEOMETRIC_CENTER"
"8134",4730999,1939420,"台北市中正區博愛路","25.0403128","121.5113248","GEOMETRIC_CENTER"
"8135",4730994,1874981,"台北市信義區忠孝東路五段","25.0410009","121.5732799","GEOMETRIC_CENTER"
"8136",4730967,1939420,"台北市信義區吳興街","25.0263401","121.5646857","GEOMETRIC_CENTER"
"8137",4730959,412254,"台北市文山區木柵路三段","24.9887089","121.5674505","GEOMETRIC_CENTER"
"8138",4730954,919223,"台北市萬華區萬大路486巷","25.0203192","121.4961977","GEOMETRIC_CENTER"
"8139",4727775,1999890,"台北市大同區萬全街","25.0584265","121.5181058","GEOMETRIC_CENTER"
"8140",4730904,1592648,"台北市內湖區民權東路六段180巷","25.0671460","121.5926996","GEOMETRIC_CENTER"
"8141",4676633,19562,"台北市內湖區大湖街160巷","25.0827728","121.6009345","GEOMETRIC_CENTER"
"8142",4726004,151396,"台北市中山區建國北路二段","25.0572402","121.5371286","GEOMETRIC_CENTER"
"8143",4081344,1388662,"台北市北投區復興三路","25.1528704","121.5025252","GEOMETRIC_CENTER"
"8144",4721583,1388662,"台北市北投區珠海路","","",""
"8145",4730812,1290690,"台北市文山區指南路三段2巷","24.9847359","121.5790893","GEOMETRIC_CENTER"
"8146",4730810,1874981,"台北市信義區忠孝東路五段","25.0410009","121.5732799","GEOMETRIC_CENTER"
"8147",4721451,1388662,"台北市北投區中和街20巷","25.1384525","121.5039817","GEOMETRIC_CENTER"
